scorer,,,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab,lake_lab
labeled-data,20250506_4551_02,img018.png,992.7153207188102,210.38740312100305,1188.9533612936473,162.96591175090845,1060.2312701342923,216.3453515209951,1057.577131147259,170.57173644706214,1198.6504364176253,206.25838759081725,1148.8158490207493,159.17385755431712
labeled-data,20250506_4551_02,img083.png,941.7593070394547,222.44151388386132,1129.1740822535085,178.52185796953188,1056.2311696780748,217.45649053661106,988.3549128217822,195.26820496422442,1080.425245156087,218.48091676259284,1139.3594744906873,161.2002235250447
labeled-data,20250506_4551_02,img143.png,892.4470357368526,216.14050143963996,1085.6174328413629,174.52175751331444,936.228210246386,233.90134118587292,986.9127832733348,195.80900354489222,1079.314106140471,218.703144565716,1022.2977695716904,161.18562651070516
labeled-data,20250506_4551_02,img175.png,872.996084278604,212.30510256054868,1066.9502973790147,175.63289652893042,933.1170210026612,230.34569633590183,977.3586750148705,195.26820496422442,1077.3140559123622,219.3698279750856,1007.1554093129923,180.47410922118956
labeled-data,20250506_4551_02,img230.png,808.0683272808931,222.98942800944582,1017.1712694794197,184.29978085073492,930.6725151683061,229.67901292653227,843.9616917834832,202.65911890001757,971.5336758805577,236.2591410124482,1004.0908840225416,179.57277825340992
labeled-data,20250506_4551_02,img318.png,709.717741738481,222.71547094665357,924.9467854381294,187.63319789758276,758.0015121415856,235.01248698334325,828.999597718341,204.28151464202088,938.1995054120788,237.37028002806417,864.0240516295846,188.22555554409453
labeled-data,20250506_4551_02,img356.png,661.2273081822314,216.96237262801665,886.2791476946941,197.18899343188005,757.5570565353393,234.1235757708505,704.9764565518616,194.1866078028889,853.5307124221424,247.37052438675346,861.3200587262456,187.68475696342676
labeled-data,20250506_4551_02,img384.png,631.6399454006701,216.14050143963993,846.2781431325193,202.3002329037135,752.0013614572595,235.6791636108585,691.095959648055,197.97219786756338,781.7511320133515,239.81477908056496,857.3542024680153,188.76635412476236
labeled-data,20250506_4551_02,img450.png,570.2735633352096,219.701943255939,792.7212425798301,192.7444373694162,613.1089845052642,233.90134118587298,688.752499131828,198.1524640611193,775.528753525902,236.03690642747068,718.3689672363938,175.6069219951795
labeled-data,20250506_4551_02,img470.png,554.1100966304679,205.73013305353504,773.6096515112356,188.74433691319877,604.4421001834597,230.56792413902508,668.0218868728962,190.22075154465844,771.7508808728077,236.48136203371706,712.4201828490482,183.17810212452852
labeled-data,20250506_4551_02,img523.png,499.8665981976055,203.8124336139894,727.3862684616116,193.85557638503218,603.3309611678437,229.67901292653232,545.2606090613084,191.66288109310585,681.3041650016685,239.81477908056496,709.8964561392651,182.09650496319296
labeled-data,20250506_4551_02,img584.png,430.2815042483781,205.18221892795057,665.1624835871178,196.3000822193873,487.77250354378384,235.901398195836,530.1182488026104,195.98926973844817,626.41389763024,232.25903377437643,636.5281153620019,167.6752094787186
labeled-data,20250506_4551_02,img599.png,416.5836511087664,202.99056242561272,651.1621319903567,197.63344903812646,462.8829895939863,230.7901587240026,529.3971840283866,196.7103345126719,625.5249864177472,234.03685619936198,601.0156752314838,172.18186431761683
labeled-data,20250506_4551_02,img657.png,357.40892554564385,202.16869123723603,588.2716637064932,201.41132169122068,442.2158039035294,226.79005826778513,410.2412300879174,182.1087728346416,553.3009504027098,244.2593351430288,553.9661987133863,186.96369218920302
labeled-data,20250506_4551_02,img698.png,325.08200885717235,204.08639067678166,545.603898379423,208.52261139116285,440.43798147854386,227.67896948027789,373.286660408952,192.20367967377365,472.85445854469674,243.5926517336592,548.0174143260407,187.14395838275897
labeled-data,20250506_4551_02,img764.png,256.59274315911387,212.85301668613312,488.4913529767625,202.0780051005903,301.54560452654863,237.67922062082152,372.92612802184016,193.6458092222211,462.6319796010299,239.59255127744174,428.1403736061972,175.24638960806763
labeled-data,20250506_4551_02,img819.png,194.95239985060823,214.2228020000943,434.93445242407313,201.63354949434387,287.5452529297875,236.3458538020824,253.2293755007031,192.92474444799734,422.63097503885535,246.70384097738392,397.67538689524514,189.48741889898605
labeled-data,20250506_4551_02,img852.png,160.15985287599452,212.03114549775643,398.933548318116,214.30053427236584,285.98964474421655,235.901398195836,205.4588232058066,200.85645696445823,325.96188068026663,250.25948582735498,393.3489982499029,189.8479512860979
labeled-data,20250506_4551_02,img868.png,142.8682751056419,214.46311077186505,380.4886406588911,218.07840692546011,277.9894438317816,237.67922062082155,197.7073768829017,204.8223132226887,317.9616797678317,248.92611900861584,386.85941528188937,189.48741889898605
labeled-data,20250506_4551_02,img889.png,122.13766284671004,214.8236431589769,358.488088149695,217.85617912233693,195.09847326683087,244.79050353890938,196.80604591512207,204.8223132226887,317.5172241615853,249.148346811739,334.58221915066997,178.31091489851843
labeled-data,20250506_4556_02,img024.png,356.49064215365416,196.0357323189375,105.90233976640155,202.48352880095996,280.75764283577627,189.21278361716537,219.51859194092518,229.9039480127525,114.06164055274189,179.28741546068127,181.94055446102857,238.76099999656168
labeled-data,20250506_4556_02,img043.png,380.4912448909589,191.59117625647366,126.99348441244527,210.95603989808865,281.6589738035559,189.39304981072132,305.3543515257044,226.8331627465168,126.68027410165692,178.56635068645755,188.79066981615387,233.8938127705516
labeled-data,20250506_4556_02,img054.png,394.71382429084326,190.4800372408577,140.87398131625181,211.8573708658683,282.38003857777966,189.39304981072132,333.8687861407502,221.27650369332835,171.56655629708328,167.2095694898587,189.33146839682166,234.25434515766347
labeled-data,20250506_4556_02,img092.png,437.8260180967425,185.59102557214746,185.9405297052341,203.9256583494074,335.3716737749736,177.45387465658638,348.3453452530043,216.45098398924364,263.86285840029433,177.12421013543482,193.83812323571988,233.71354657699567
labeled-data,20250506_4556_02,img119.png,463.826671062156,180.9242417065604,209.3751348675049,198.3374063491736,397.8109920385149,183.59544518905784,349.3689403417496,215.57361677031915,264.764189368074,177.66500871610265,245.57452078627153,236.59780567389052
labeled-data,20250506_4556_02,img146.png,482.04935091825774,184.2576587534083,237.13612867511802,208.4323131883056,392.98547233443014,188.27473702332176,367.0625125900601,213.52642659282867,266.92738369074516,176.9439439418789,316.41912385117644,230.64902128654487
labeled-data,20250506_4556_02,img192.png,514.0501545679974,178.9241914784517,271.20643925718866,203.02432738162776,401.17423304439205,187.39736980439727,426.13857199764243,202.55933635627258,361.38686911405205,173.51888626431628,316.59939004473233,231.37008606076859
labeled-data,20250506_4556_02,img256.png,567.1625995144404,191.14672065022728,308.5215413232659,191.66755718760422,498.26953860536895,187.68982554403877,429.0631293940574,203.43670357519707,360.48553814627235,173.51888626431622,389.96773082199553,231.18981986721263
labeled-data,20250506_4556_02,img308.png,614.7193765102209,206.03599024133547,357.0131473898109,199.95980209117693,497.3921713864445,188.27473702332176,559.7908450138062,228.58789718436577,404.650755567475,159.99892174762155,401.3245230211696,224.88050309275513
labeled-data,20250506_4556_02,img330.png,641.6089406881272,212.48059653190805,388.3794650685426,193.65048531671943,504.1186533981989,189.88324359134998,593.5694829423991,232.68227753934667,476.39667859758424,169.91356239319765,404.7495806987323,225.24103547986704
labeled-data,20250506_4556_02,img373.png,694.0547022252006,221.81416426308212,439.9355964255383,192.5688881553839,637.624698544542,188.85964850260478,593.2770272027576,231.21999884113922,479.10067150092317,171.535958135201,475.7744609597684,235.87674089966686
labeled-data,20250506_4556_02,img434.png,757.1673983121871,224.48089790056042,505.01169229922874,201.58219783318032,663.2145757631729,201.58147317700985,691.1034721128382,244.3805071250066,558.7783290526439,163.2437132316283,543.3742835432419,234.4346113512194
labeled-data,20250506_4556_02,img480.png,805.6130593930429,224.7031257036836,553.1427659786618,196.35447822005835,727.5548384843022,195.43990264453842,715.3772985030823,239.1163038114596,631.0650726685715,183.6137931034483,550.765197479035,235.33594231899903
labeled-data,20250506_4556_02,img512.png,840.7250522865075,218.03629160998787,586.3117455929529,198.15714015561767,791.1639618563277,194.4163075557932,716.2546657220068,238.38516446235587,632.8677786144319,183.2532607163364,623.9532720627423,247.23351109369037
labeled-data,20250506_4556_02,img534.png,872.503628133124,212.92505213815446,619.3004590136879,212.0376370594242,812.5132308501568,197.7795485616704,757.3446971416372,247.74374813088377,635.5717715177708,183.07299452278048,695.699217098002,243.98871960968364
labeled-data,20250506_4556_02,img583.png,951.8389538481036,199.8136117538861,697.5359870169611,213.66003280142758,819.0934849920905,199.09559939005715,904.0112505718475,225.22465617848854,787.5361726854192,179.28740445810598,700.5664043240122,244.3492519967955
labeled-data,20250506_4556_02,img639.png,1028.9519472770164,192.2578596658432,780.4584360526885,214.20083138209537,984.0385221498944,181.84071075120886,907.3744915777247,224.63974469920558,799.4337414601105,184.51512407122792,862.9862887282055,241.28472670634468
labeled-data,20250506_4556_02,img673.png,1074.5086469172709,187.14662019400976,827.3276463772302,212.21790325298014,983.0149270611493,183.74167305887858,1020.8473185586254,219.37554138565864,874.0639455922652,167.57010187697057,879.7510447289069,234.43461135121936
labeled-data,20250506_4556_02,img711.png,1127.843319666837,200.70251618452448,876.3600510244429,199.95980209117695,1025.567237178987,172.18967134303946,1063.1071729368216,218.49817416673415,957.1666608215486,173.87941865142813,886.4208938904763,234.61487754477534
labeled-data,20250506_4556_02,img747.png,1169.1776910477508,210.2583117188218,926.6543190265471,191.84782338116014,1135.823051023831,187.39736980439727,1065.8855024634158,218.20571842709268,958.9693227571079,172.25702290942473,993.499012862698,229.38715793165338
labeled-data,20250513_4551_03,img015.png,985.149554567616,200.72749577948088,1222.9930381481606,197.5116608727592,1115.3469008839884,217.54187339474146,1076.5261183945868,193.72498375400994,1166.184234795427,220.96641890645355,1230.8111827424605,174.46442557961223
labeled-data,20250513_4551_03,img054.png,950.8989777919894,194.0576466179115,1188.8314136383879,188.971254745316,1016.7412930088949,209.06936229761277,1074.0023916848036,193.72498375400994,1164.1841845673182,221.63310231582315,1107.3288401566492,173.38282841827663
labeled-data,20250513_4551_03,img060.png,944.5896610175319,191.5339199081285,1181.9516420357254,185.88721919929483,1007.7279833310985,207.08643416849753,1073.28132691058,193.36445136689807,1163.0730455517023,221.8553301189463,1099.2168614466325,178.6105480313986
labeled-data,20250513_4551_03,img117.png,867.796262562706,183.0614088109998,1105.681070647587,185.64998569575476,991.3237597175089,204.74297365227045,922.939321484935,171.3719757530747,1052.848055202599,224.52206375642464,1095.611537575514,178.6105480313986
labeled-data,20250513_4551_03,img140.png,833.0048872064117,181.97981164966427,1061.9114892444406,189.32710500062612,953.8283914578756,211.23255662028393,914.1062780006945,173.7154362693018,1005.7357609404821,213.6329014033882,1087.679825059053,176.2670875151715
labeled-data,20250513_4551_03,img235.png,743.412589009115,220.01597848996533,976.0330188812643,179.95638161079262,855.4030057660372,209.24962849116872,799.8175112862355,193.90524994756584,931.2894468942128,229.18884762201168,931.2087690525063,166.71297925670729
labeled-data,20250513_4551_03,img310.png,695.6420477167937,219.29491371574161,922.1810135776642,177.93989683070185,764.3685780202928,227.0959816532057,784.8554172210933,201.65669627047077,886.6216584664511,220.52196330020718,841.2559384680977,170.31830312782586
labeled-data,20250513_4551_03,img361.png,639.7595277144557,193.3365818436878,879.3603661886783,179.1260643484023,709.3873889857344,211.23255662028396,722.303048057186,174.79703343063733,876.176951719661,221.63310231582312,840.7151398874298,171.2196340956055
labeled-data,20250513_4551_03,img409.png,584.7783386798973,189.91152416612516,824.4408101191478,188.49678773823587,707.4044608566193,211.23255662028396,644.0675200539126,178.58262349531185,748.3959649238254,216.07740723774333,834.2255569194164,169.59723835360214
labeled-data,20250513_4551_03,img452.png,537.007797387576,190.9931213274607,777.9430434252903,187.19200346876534,608.4383205944141,210.87202423317206,638.1187356665669,181.2866163986508,740.1735362082674,215.41072382837376,740.4870922600321,156.4378062240193
labeled-data,20250513_4551_03,img495.png,483.28847170790914,191.71418610168445,724.6841218805406,177.82128007893186,559.5861821407573,205.82457081360602,595.3956477938117,174.07596865641364,731.728879689586,217.41077405648247,653.4185207725184,171.03936790204955
labeled-data,20250513_4551_03,img535.png,441.1061824158217,189.37072558545736,679.4911394561535,195.13932583735829,558.8651173665336,206.54563558782974,502.9190904996201,176.41942917264072,607.2813099405984,225.85543057516378,651.796125030515,171.2196340956055
labeled-data,20250513_4551_03,img585.png,397.30149738173094,196.40110713413858,627.2997686773341,195.85102634797857,461.70163903988777,216.46027623340586,482.729276821356,183.8103431084338,572.3915448502572,221.85533011894634,568.3328774141198,160.40366248224976
labeled-data,20250513_4551_03,img637.png,341.95977596006065,194.7787113921352,576.1759486644451,187.90370397938563,398.6084712953126,212.3141537816195,463.4407941108716,180.38528543087114,567.0580775753006,222.29978572519272,509.02529973421906,176.0868213216156
labeled-data,20250513_4551_03,img673.png,304.8249400875392,194.95897758569112,542.4887911617524,195.85102634797855,398.96900368242444,212.13388758806357,365.55625101000203,175.15756581774923,490.3894854977993,238.74464315630894,508.48450115355126,176.98815228939523
labeled-data,20250513_4551_03,img692.png,288.42071647394965,192.97604945657594,524.3404281409357,198.69782839045962,398.42820510175665,212.49441997517545,344.64537255751424,178.7628896888678,448.1662029043927,229.85553103138125,507.40290399221567,175.90655512805967
labeled-data,20250513_4551_03,img756.png,247.68055673030966,200.54722958592495,470.7256563408757,190.86912277363672,301.2647267751108,210.3312256525043,336.53339384749745,182.36821355998637,421.4988665296096,228.0777086063957,392.3930725035329,165.6313820953717
labeled-data,20250513_4551_03,img802.png,219.01823195491693,203.25122248926388,437.51296584526324,185.76860244752478,290.2684889681991,212.67468616873137,280.11007526449157,177.5010263339763,415.05426023903703,227.41102519702613,367.6966039863705,180.05267757984603
labeled-data,20250513_4551_03,img880.png,150.69733909593214,222.35945000876768,389.11733112308514,200.8329299223204,217.62122396773495,236.28955752455812,229.45528587785077,197.69084001224036,349.0526027114489,234.52231489696828,363.0096829539164,178.79081422495452
labeled-data,20250513_4551_03,img899.png,132.31018735322738,221.81865142809988,370.3758843434182,197.7488943762993,191.12208801372572,233.946097008331,228.91448729718297,196.96977523801667,347.94146369583297,233.4111758813523,312.53514875825624,168.87617357937842
labeled-data,20250513_4556_03,img011.png,1042.4652669831848,173.63393930874582,1274.2623613335966,199.47183342239816,1170.1657243026457,197.46524609476188,1111.6348080222526,171.0405671827562,1205.8456352439994,222.19608377085763,1277.3143659480124,160.34839120211308
labeled-data,20250513_4556_03,img076.png,942.1529482861516,173.04902782946283,1185.3712400843197,183.47143159752832,1022.2289103948393,194.4517184040473,1052.6877627294637,164.55098421474275,1186.557152533515,221.11448660952203,1135.9120158313492,167.65978469315047
labeled-data,20250513_4556_03,img092.png,920.5112235526809,178.167003273189,1163.5929153782467,184.3603428100211,1022.3570074370532,194.12084541037888,987.6116668557734,165.81284756963424,1118.4165313693734,232.11072441643373,1135.3271043520663,167.07487321386748
labeled-data,20250513_4556_03,img112.png,889.9495987601446,180.06796558085875,1135.1477565784783,192.13831591933285,1020.0135469208263,193.0392482490433,946.8715071121335,171.40109956986805,1053.520701689239,227.0632709968677,1131.8176354763682,167.65978469315047
labeled-data,20250513_4556_03,img169.png,801.1892817789503,185.62462463404717,1050.7011913916651,188.80489887248496,850.9238573653644,206.55921276573798,934.6134059503303,177.8906825378815,1034.2322189787544,222.01581757730168,993.9247542354026,160.05593546247155
labeled-data,20250513_4556_03,img186.png,771.0663405958762,185.03971315476417,1018.9225612902139,183.2492037944051,844.9750729780187,202.95388889461938,886.3020660773411,169.057639053641,1025.2189093009583,221.83555138374578,962.0470786144795,170.58434208956544
labeled-data,20250513_4556_03,img207.png,734.8018288803306,182.55383936781146,985.1439352154888,189.02712667560814,844.254008203795,202.5933565075075,797.0703442774575,171.40109956986805,936.3476758778852,234.27391873910486,961.6083950050172,170.73056995938617
labeled-data,20250513_4556_03,img228.png,701.6081024310207,180.506649190321,948.2541198970388,194.13836614744156,834.3393675582189,201.69202553972787,758.8539112436005,175.54722202165445,860.2753421972831,224.90007667419655,952.2498113364893,171.6079371783107
labeled-data,20250513_4556_03,img274.png,633.9045987040143,175.9735852258778,882.6969179756971,190.58272129747047,683.997362132574,198.98803263638894,765.7040265987259,176.62881918299001,855.9489535519408,223.45794712574912,809.3851825216183,160.78707481157534
labeled-data,20250513_4556_03,img327.png,541.6348485472857,177.14340818444379,793.3613411201738,182.58252038503554,665.2496780027575,196.28403973305,591.92741601081,165.63258137607835,718.0452714713537,222.1960837708576,783.9415331728081,164.15031581745254
labeled-data,20250513_4556_03,img355.png,502.2995515655045,175.24244587677407,748.2490970861658,187.2493042506226,573.3139192892336,201.15122695906012,588.8628907203592,171.94189815053588,684.8762918570628,216.42756557706787,730.8608164278764,151.7209468826889
labeled-data,20250513_4556_03,img369.png,482.1201055302412,170.85560978215165,731.1375562456799,184.8047984162675,534.3764214811529,194.8419101846026,588.3220921396914,172.1221643440918,683.7946946957272,216.24729938351194,675.5866816356336,151.1360354034059
labeled-data,20250513_4556_03,img393.png,451.7047086075256,168.6621917348404,697.3589301709546,178.58241992881807,502.2890390281975,193.94057921682293,561.4624292998581,165.45231518252243,676.764313147046,217.3288965448475,617.6804451866172,162.5418092494243
labeled-data,20250513_4556_03,img444.png,367.33122772095385,182.99252297727372,621.1347936996997,187.0270764474994,500.66664328619413,194.3011116039348,413.46384038013895,174.82615724743073,522.9972500438384,222.73688235152542,610.6615074352214,162.98049285888652
labeled-data,20250513_4556_03,img480.png,311.9108650588903,183.57743445655672,561.3555417869784,190.58272129747047,364.7459333450236,205.4776156044024,413.6441065736949,177.71041634432558,519.031393785608,222.01581757730168,505.5236690341035,151.8671747525097
labeled-data,20250513_4556_03,img493.png,293.486153461476,182.11515575834923,540.4661282933982,187.69375985686898,333.7401480534038,201.51175934617197,411.3006460574678,177.71041634432558,515.9668684951571,223.09741473863727,457.4146998630773,164.58899942691477
labeled-data,20250513_4556_03,img545.png,218.47125624343215,183.72366232637748,465.5753586408824,200.80520024113733,336.2638747631868,202.59335650750754,266.18638225009545,173.5642938925392,368.1485897792952,225.26060906130843,439.1362161354838,172.63153226705592
labeled-data,20250513_4556_03,img578.png,156.6168673092557,182.846295107453,416.463014150657,202.36079486299968,224.1383023713988,209.44347186263283,247.0781657331669,175.54722202165442,366.7064602308478,226.342206222644,394.5367158401556,163.85786007781104
labeled-data,20250513_4556_03,img581.png,151.206436125888,182.4076114979907,409.573952253838,201.02742804426055,215.48552508071418,208.90267328196506,246.53736715249914,175.72748821521037,365.8051292630681,226.52247241619995,379.9139288580808,160.64084694175455
labeled-data,20250513_4556_03,img609.png,98.12571938095638,178.75191475247203,356.4615073073951,186.13816523500662,146.804108086549,200.79069457194825,218.05529756808704,172.66296292475954,346.87717893969557,224.7198104806406,273.0213560191138,167.07487321386748
